ilan_ilce,ilan_fiyat,net_metrekare,oda_sayısı,bulunduğu_kat,ısıtma_tipi,krediye_uygunluk,banyo_sayısı,tipi,brüt_metrekare,binanın_yaşı,binanın_kat_sayısı,site_içerisinde
Küçükçekmece,3128100,50,1+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,60,21 Ve Üzeri,20,Evet
Küçükçekmece,2412470,80,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,0,3,Hayır
Küçükçekmece,2250480,70,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,80,11-15,3,Hayır
Küçükçekmece,2250480,75,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,0,3,Hayır
Küçükçekmece,501585,30,1+1,Bahçe Katı,Isıtma Yok,Krediye Uygun Değil,1,Daire,35,21 Ve Üzeri,4,Hayır
Küçükçekmece,4014395,60,1+1,Bahçe Katı,Yerden Isıtma,Krediye Uygun,1,Daire,77,0,15,Evet
Küçükçekmece,1146480,75,2+1,Giriş,Doğalgaz,Krediye Uygun Değil,1,Daire,80,21 Ve Üzeri,7,Hayır
Küçükçekmece,7194630,128,3+1,Giriş,Doğalgaz,Krediye Uygun,2,Daire,138,11-15,10,Evet
Küçükçekmece,1628190,80,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,0,3,Hayır
Küçükçekmece,1361445,85,2+1,2.Kat,Sobalı,Krediye Uygun Değil,1,Daire,95,21 Ve Üzeri,6,Hayır
Küçükçekmece,1289790,80,2+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,90,16-20,6,Hayır
Küçükçekmece,3823750,120,3+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,125,5-10,4,Hayır
Küçükçekmece,6777550,117,3+1,2.Kat,Merkezi,Krediye Uygun,2,Daire,130,21 Ve Üzeri,4,Evet
Küçükçekmece,2918850,100,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,0,3,Hayır
Küçükçekmece,4643625,160,4+2,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,175,0,3,Hayır
Küçükçekmece,2255475,80,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,0,3,Hayır
Küçükçekmece,4185480,110,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,21 Ve Üzeri,5,Hayır
Küçükçekmece,5231850,140,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,150,5-10,3,Hayır
Küçükçekmece,2412470,75,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,85,0,3,Hayır
Küçükçekmece,4776300,160,4+2,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,180,0,4,Hayır
Küçükçekmece,1718645,85,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,95,0,3,Hayır
Küçükçekmece,4318850,160,4+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,170,0,3,Hayır
Küçükçekmece,4431475,80,2+1,6.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,11-15,15,Evet
Küçükçekmece,1074825,70,2+1,4.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,75,16-20,4,Hayır
Küçükçekmece,3976700,115,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,130,11-15,4,Hayır
Küçükçekmece,2224025,80,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,Yok,Daire,85,5-10,3,Hayır
Küçükçekmece,7194960,200,4+2,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,240,0,5,Hayır
Küçükçekmece,3597480,95,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,0,5,Hayır
Küçükçekmece,4170800,68,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,80,21 Ve Üzeri,4,Evet
Küçükçekmece,3973480,125,3+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,140,21 Ve Üzeri,5,Hayır
Küçükçekmece,2786175,96,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,105,0,4,Hayır
Küçükçekmece,1719720,100,2+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,120,16-20,7,Hayır
Küçükçekmece,4883060,130,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,140,5-10,2,Hayır
Küçükçekmece,2308383,74,1+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,77,0,3,Hayır
Küçükçekmece,3657030,122,3+1,2.Kat,Doğalgaz,Krediye Uygun Değil,2,Daire,130,21 Ve Üzeri,5,Hayır
Küçükçekmece,1146480,75,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,80,1,4,Hayır
Küçükçekmece,1218135,80,2+1,5.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,85,21 Ve Üzeri,5,Hayır
Küçükçekmece,2540500,90,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,100,0,4,Hayır
Küçükçekmece,3302650,120,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,130,0,4,Hayır
Küçükçekmece,2653500,90,2+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,100,21 Ve Üzeri,5,Hayır
Küçükçekmece,1835680,100,2+1,1.Kat,Doğalgaz,Krediye Uygun,2,Daire,110,5-10,4,Hayır
Küçükçekmece,1883985,58,1+1,5.Kat,Merkezi,Krediye Uygun,1,Residence,71,3,20,Evet
Küçükçekmece,1668800,95,2+1,4.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,100,21 Ve Üzeri,7,Hayır
Küçükçekmece,5734850,90,2+1,9.Kat,Merkezi,Krediye Uygun,2,Daire,110,5-10,9,Evet
Küçükçekmece,3323875,117,3+1,5.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,125,21 Ve Üzeri,6,Hayır
Küçükçekmece,2503200,140,3+1,3.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,150,21 Ve Üzeri,6,Hayır
Küçükçekmece,5734850,90,2+1,9.Kat,Merkezi,Krediye Uygun,2,Daire,110,5-10,9,Evet
Küçükçekmece,3323875,117,3+1,5.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,125,21 Ve Üzeri,6,Hayır
Küçükçekmece,584080,30,1+1,Bahçe Katı,Doğalgaz,Krediye Uygun Değil,1,Daire,35,21 Ve Üzeri,6,Hayır
Küçükçekmece,1003170,65,1+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,70,5-10,4,Hayır
Küçükçekmece,2149650,120,3+2,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,150,5-10,4,Hayır
Küçükçekmece,2286450,80,2+1,4.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,90,21 Ve Üzeri,5,Hayır
Küçükçekmece,5734850,95,3+1,9.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,21 Ve Üzeri,20,Evet
Küçükçekmece,984585,33,1+1,-1,Isıtma Yok,Krediye Uygun Değil,1,Daire,35,21 Ve Üzeri,5,Hayır
Küçükçekmece,984585,33,1+1,-1,Doğalgaz,Krediye Uygun Değil,1,Daire,35,21 Ve Üzeri,5,Hayır
Küçükçekmece,1218135,82,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,5-10,4,Hayır
Küçükçekmece,2503200,140,3+1,3.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,150,21 Ve Üzeri,6,Hayır
Küçükçekmece,3823750,120,3+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,125,5-10,3,Hayır
Küçükçekmece,1084720,55,1+1,21-25,Doğalgaz,Krediye Uygun,1,Daire,65,5-10,30,Evet
Küçükçekmece,6516875,110,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,125,2,4,Hayır
Küçükçekmece,3297690,90,2+1,-1,Doğalgaz,Krediye Uygun Değil,1,Daire,110,21 Ve Üzeri,4,Hayır
Küçükçekmece,2615925,70,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,75,5-10,2,Hayır
Küçükçekmece,716550,45,1+1,Bahçe Katı,Isıtma Yok,Krediye Uygun Değil,1,Daire,50,21 Ve Üzeri,6,Hayır
Küçükçekmece,1146480,75,1+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,80,21 Ve Üzeri,5,Hayır
Küçükçekmece,1576410,100,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,110,5-10,4,Hayır
Küçükçekmece,2579580,170,5+2,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,180,0,4,Hayır
Küçükçekmece,1146480,75,2+1,Giriş,Doğalgaz,Krediye Uygun Değil,1,Daire,80,21 Ve Üzeri,7,Hayır
Küçükçekmece,3119300,95,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,0,5,Hayır
Küçükçekmece,5614740,160,3+2,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,180,0,4,Hayır
Küçükçekmece,2651405,80,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,85,0,5,Hayır
Küçükçekmece,3119300,95,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,0,5,Hayır
Küçükçekmece,4631110,100,2+1,3.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,110,21 Ve Üzeri,4,Hayır
Küçükçekmece,2250480,75,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,80,0,3,Hayır
Küçükçekmece,5894140,107,4+2,4.Kat,Doğalgaz,Krediye Uygun,2,Daire,140,0,4,Hayır
Küçükçekmece,5096430,160,4+1,5.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,170,21 Ve Üzeri,5,Hayır
Küçükçekmece,1084720,55,1+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,65,5-10,4,Hayır
Sarıyer,8431235,55,1+1,11-15,Merkezi,Krediye Uygun,1,Residence,85,11-15,30,Evet
Sarıyer,6447415,55,1+1,10.Kat,Merkezi,Krediye Uygun,1,Residence,65,5-10,30,Evet
Sarıyer,7164080,65,1+1,Giriş,Doğalgaz,Krediye Uygun Değil,1,Daire,70,21 Ve Üzeri,4,Hayır
Sarıyer,9490000,90,2+1,-1,Doğalgaz,Krediye Uygun,1,Daire,100,21 Ve Üzeri,7,Evet
Sarıyer,7985700,45,1+1,6.Kat,Merkezi,Krediye Uygun,1,Daire,60,3,10,Evet
Sarıyer,7439325,65,1+1,9.Kat,Merkezi,Krediye Uygun,1,Residence,75,5-10,30,Evet
Sarıyer,13452404,85,2+1,16-20,Merkezi,Krediye Uygun,2,Daire,116,5-10,30,Evet
Sarıyer,25836900,220,6+1,1.Kat,Merkezi,Krediye Uygun,3,Villa,300,5-10,3,Hayır
Sarıyer,71047900,500,6+2,1.Kat,Doğalgaz,Krediye Uygun,6+,Villa,550,5-10,3,Evet
Sarıyer,16271478,500,4+2,Müstakil,Doğalgaz,Krediye Uygun Değil,2,Daire,501,21 Ve Üzeri,2,Hayır
Sarıyer,29547090,153,3+1,16-20,Merkezi,Krediye Uygun Değil,2,Residence,222,4,20,Evet
Sarıyer,28419160,170,3+1,1.Kat,Doğalgaz,Krediye Uygun,2,Villa,220,5-10,3,Evet
Sarıyer,20580420,330,9+,1.Kat,Doğalgaz,Krediye Uygun Değil,4,Bina,380,21 Ve Üzeri,5,Hayır
Sarıyer,41336960,290,5+1,1.Kat,Doğalgaz,Krediye Uygun,3,Villa,320,4,4,Hayır
Sarıyer,15962800,130,3+1,2.Kat,Yerden Isıtma,Krediye Uygun,3,Daire,200,0,2,Hayır
Sarıyer,85618400,700,6+1,1.Kat,Doğalgaz,Krediye Uygun,5,Villa,800,16-20,4,Hayır
Sarıyer,2800000,75,2+1,2.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,80,21 Ve Üzeri,4,Hayır
Sarıyer,34348440,410,4+1,1.Kat,Doğalgaz,Krediye Uygun Değil,4,Müstakil Ev,412,21 Ve Üzeri,4,Hayır
Sarıyer,8431235,60,1+1,8.Kat,Merkezi,Krediye Uygun,1,Residence,85,5-10,30,Hayır
Sarıyer,10437210,65,1+1,11-15,Merkezi,Krediye Uygun,1,Residence,90,5-10,30,Evet
Sarıyer,10723700,85,3+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,113,11-15,4,Hayır
Sarıyer,42818000,365,4+2,1.Kat,Doğalgaz,Krediye Uygun,3,Villa,400,16-20,4,Evet
Sarıyer,8431235,70,1+1,26-30,Merkezi,Krediye Uygun,1,Daire,85,11-15,30,Evet
Sarıyer,7586415,45,1+1,5.Kat,Merkezi,Krediye Uygun,1,Daire,57,3,10,Evet
Sarıyer,25281242,150,4+1,4.Kat,Merkezi,Krediye Uygun,2,Daire,218,3,10,Evet
Sarıyer,20294575,145,2+1,26-30,Merkezi,Krediye Uygun,2,Residence,175,4,30,Evet
Sarıyer,21454265,135,3+1,7.Kat,Merkezi,Krediye Uygun,2,Residence,185,4,30,Evet
Sarıyer,11902920,100,1+1,26-30,Merkezi,Krediye Uygun,1,Residence,120,5-10,30,Evet
Sarıyer,9857365,65,1+1,26-30,Merkezi,Krediye Uygun,1,Residence,85,4,30,Evet
Sarıyer,12894830,100,1+1,26-30,Merkezi,Krediye Uygun,1,Residence,130,5-10,30,Evet
Sarıyer,13390785,95,2+1,Bahçe Katı,Merkezi,Krediye Uygun,2,Daire,135,11-15,30,Evet
Sarıyer,5455505,45,1+1,4.Kat,Merkezi,Krediye Uygun,1,Daire,55,5-10,30,Evet
Sarıyer,6447415,55,1+1,8.Kat,Merkezi,Krediye Uygun,1,Daire,65,5-10,30,Evet
Sarıyer,11902920,95,2+1,Bahçe Katı,Merkezi,Krediye Uygun,1,Residence,120,5-10,30,Evet
Sarıyer,11902920,100,1+1,26-30,Merkezi,Krediye Uygun,1,Residence,120,5-10,30,Evet
Sarıyer,13886740,110,3+1,11-15,Merkezi,Krediye Uygun,2,Residence,140,5-10,30,Evet
Sarıyer,19342245,175,3+1,10.Kat,Merkezi,Krediye Uygun,2,Daire,195,5-10,30,Evet
Sarıyer,13390785,105,2+1,11-15,Merkezi,Krediye Uygun,2,Daire,135,5-10,30,Evet
Sarıyer,6447415,45,1+1,1.Kat,Merkezi,Krediye Uygun,1,Daire,65,5-10,30,Evet
Sarıyer,24489480,130,3+1,-2,Merkezi,Krediye Uygun,2,Daire,184,3,15,Evet
Sarıyer,36930525,330,4+1,1.Kat,Doğalgaz,Krediye Uygun,4,Villa,345,5-10,2,Hayır
Sarıyer,20580420,328,9+,1.Kat,Sobalı,Krediye Uygun Değil,3,Bina,380,21 Ve Üzeri,5,Hayır
Sarıyer,14382695,102,2+1,11-15,Yerden Isıtma,Krediye Uygun Değil,2,Residence,145,0,30,Hayır
Sarıyer,4307290,80,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,85,21 Ve Üzeri,3,Hayır
Sarıyer,12597257,105,2+1,21-25,Merkezi,Krediye Uygun,2,Residence,127,4,30,Evet
Sarıyer,12398875,100,1+1,26-30,Merkezi,Krediye Uygun,1,Residence,125,5-10,30,Evet
Sarıyer,9982125,65,1+1,9.Kat,Merkezi,Krediye Uygun,1,Daire,75,5-10,15,Evet
Sarıyer,14878650,130,2+1,9.Kat,Merkezi,Krediye Uygun,2,Daire,150,5-10,30,Evet
Sarıyer,6378295,35,1+1,7.Kat,Merkezi,Krediye Uygun,1,Residence,55,4,30,Evet
Sarıyer,22317975,195,4+1,11-15,Merkezi,Krediye Uygun,2,Residence,225,5-10,30,Evet
Sarıyer,35741045,400,5+2,1.Kat,Doğalgaz,Krediye Uygun,5,Villa,415,5-10,3,Evet
Sarıyer,16059120,200,4+2,1.Kat,Doğalgaz,Krediye Uygun,3,Müstakil Ev,240,4,1,Evet
Sarıyer,21960260,116,2+1,1.Kat,Yerden Isıtma,Krediye Uygun,1,Villa,170,0,2,Evet
Sarıyer,40677100,340,5+2,1.Kat,Doğalgaz,Krediye Uygun,4,Villa,380,5-10,3,Hayır
Sarıyer,21549780,220,4+1,2.Kat,Doğalgaz,Krediye Uygun Değil,3,Daire,270,5-10,4,Evet
Sarıyer,29710940,200,3+1,1.Kat,Doğalgaz,Krediye Uygun,3,Villa,230,2,3,Hayır
Sarıyer,21549780,220,4+1,2.Kat,Doğalgaz,Krediye Uygun Değil,3,Daire,270,5-10,4,Evet
Sarıyer,10723700,85,3+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,113,11-15,4,Hayır
Sarıyer,21960260,116,2+1,1.Kat,Yerden Isıtma,Krediye Uygun,1,Villa,170,0,2,Evet
Sarıyer,145581200,960,9+,1.Kat,Doğalgaz,Krediye Uygun,6+,Villa,1360,16-20,4,Hayır
Sarıyer,4338765,125,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,135,0,5,Hayır
Sarıyer,7439325,65,1+1,10.Kat,Merkezi,Krediye Uygun,1,Residence,75,5-10,40,Hayır
Sarıyer,8431235,75,1+1,16-20,Merkezi,Krediye Uygun,1,Residence,85,5-10,20,Hayır
Sarıyer,16366515,145,2+1,6.Kat,Merkezi,Krediye Uygun,2,Residence,165,5-10,20,Hayır
Sarıyer,8431235,75,1+1,11-15,Sobalı,Krediye Uygun,1,Daire,85,5-10,20,Hayır
Sarıyer,16336800,390,3+2,1.Kat,Doğalgaz,Krediye Uygun Değil,2,Müstakil Ev,400,21 Ve Üzeri,1,Hayır
Sarıyer,20808100,200,5+1,1.Kat,Doğalgaz,Krediye Uygun,2,Villa,230,21 Ve Üzeri,3,Hayır
Sarıyer,29014710,150,4+1,2.Kat,Merkezi,Krediye Uygun,2,Daire,218,3,10,Evet
Sarıyer,17036160,95,3+1,11-15,Merkezi,Krediye Uygun,2,Daire,128,5-10,30,Evet
Sarıyer,45212300,330,6+2,1.Kat,Doğalgaz,Krediye Uygun,5,Villa,350,5-10,4,Hayır
Sarıyer,1083180000,1480,9+,1.Kat,Doğalgaz,Krediye Uygun,3,Villa,20000,11-15,3,Hayır
Sarıyer,10437210,60,1+1,31-38,Yerden Isıtma,Krediye Uygun,1,Daire,90,4,40,Hayır
Sarıyer,12835683,100,6+2,1.Kat,Doğalgaz,Krediye Uygun Değil,3,Müstakil Ev,237,21 Ve Üzeri,3,Hayır
Sarıyer,8882076,163,1+1,1.Kat,Doğalgaz,Krediye Uygun Değil,Yok,Bina,164,21 Ve Üzeri,4,Hayır
Sarıyer,16862470,135,3+1,26-30,Merkezi,Krediye Uygun,1,Residence,170,11-15,30,Hayır
Sarıyer,5145105,85,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Villa,95,21 Ve Üzeri,3,Hayır
Sarıyer,12398875,95,2+1,11-15,Merkezi,Krediye Uygun,2,Daire,125,5-10,40,Evet
Sarıyer,19785768,105,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,118,21 Ve Üzeri,5,Evet
Sarıyer,5187910,60,1+1,-1,Doğalgaz,Krediye Uygun Değil,1,Daire,65,16-20,2,Hayır
Sarıyer,27832560,220,3+1,3.Kat,Doğalgaz,Krediye Uygun,2,Residence,240,3,40,Evet
Sarıyer,10415055,85,2+1,11-15,Merkezi,Krediye Uygun,1,Daire,105,11-15,30,Evet
Sarıyer,16862470,130,2+1,2.Kat,Merkezi,Krediye Uygun,2,Daire,170,5-10,30,Hayır
Sarıyer,39928500,200,5+1,2.Kat,Merkezi,Krediye Uygun,3,Daire,300,5-10,15,Hayır
Sarıyer,13390785,120,2+1,6.Kat,Merkezi,Krediye Uygun,2,Residence,135,5-10,15,Hayır
Sarıyer,9490000,90,2+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,21 Ve Üzeri,6,Hayır
Sarıyer,13286000,120,3+1,1.Kat,Doğalgaz,Krediye Uygun,2,Daire,140,21 Ve Üzeri,6,Hayır
Sarıyer,5219500,50,1+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,55,5-10,4,Hayır
Sarıyer,21352500,200,4+1,6.Kat,Doğalgaz,Krediye Uygun,2,Daire,225,21 Ve Üzeri,7,Hayır
Sarıyer,9490000,85,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,1,Daire,100,21 Ve Üzeri,5,Hayır
Sarıyer,21352500,190,4+1,6.Kat,Doğalgaz,Krediye Uygun,2,Daire,225,21 Ve Üzeri,6,Hayır
Silivri,1443420,80,2+1,2.Kat,Yerden Isıtma,Krediye Uygun,1,Daire,90,0,4,Evet
Silivri,1899225,56,2+1,7.Kat,Doğalgaz,Krediye Uygun,1,Daire,75,16-20,10,Evet
Silivri,1899225,56,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,75,11-15,15,Evet
Silivri,1792715,92,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,103,2,4,Hayır
Silivri,5711760,125,3+1,Müstakil,Isıtma Yok,Krediye Uygun,2,Yazlık,180,21 Ve Üzeri,2,Hayır
Silivri,2359200,82,2+1,-2,Doğalgaz,Krediye Uygun,1,Daire,100,4,3,Hayır
Silivri,6133920,240,4+2,Çatı Dubleks,Doğalgaz,Krediye Uygun,2,Daire,260,16-20,4,Hayır
Silivri,2088600,105,2+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,120,16-20,4,Hayır
Silivri,3545220,130,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,140,5-10,8,Evet
Silivri,1683990,95,2+1,2.Kat,Sobalı,Krediye Uygun,1,Daire,105,21 Ve Üzeri,5,Hayır
Silivri,3165375,95,2+1,-1,Doğalgaz,Krediye Uygun,2,Daire,125,1,5,Hayır
Silivri,1576155,75,2+1,2.Kat,Sobalı,Krediye Uygun,1,Daire,85,21 Ve Üzeri,4,Hayır
Silivri,4504000,180,4+2,3.Kat,Doğalgaz,Krediye Uygun,3,Daire,200,3,4,Hayır
Silivri,10698480,180,9+,1.Kat,Doğalgaz,Krediye Uygun,5,Villa,360,21 Ve Üzeri,3,Hayır
Silivri,20851754,265,5+1,1.Kat,Yerden Isıtma,Krediye Uygun Değil,5,Villa,506,0,2,Hayır
Silivri,2264040,75,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,11-15,4,Hayır
Silivri,9065980,180,3+2,1.Kat,Doğalgaz,Krediye Uygun Değil,2,Villa,220,5-10,2,Hayır
Silivri,3396060,120,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Daire,135,4,3,Hayır
Silivri,2405685,87,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,95,21 Ve Üzeri,6,Evet
Silivri,3165375,115,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,125,21 Ve Üzeri,4,Evet
Silivri,11812400,350,7+1,1.Kat,Doğalgaz,Krediye Uygun,4,Villa,400,11-15,4,Hayır
Silivri,3291990,120,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,130,5-10,5,Evet
Silivri,33534200,450,6+2,1.Kat,Sobalı,Krediye Uygun,3,Villa,850,11-15,2,Hayır
Silivri,1799375,110,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,125,5-10,5,Evet
Silivri,9401700,250,3+2,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,300,16-20,2,Hayır
Silivri,4954400,200,3+1,Müstakil,Doğalgaz,Krediye Uygun,2,Daire,220,21 Ve Üzeri,2,Evet
Silivri,12000120,438,4+2,1.Kat,Doğalgaz,Krediye Uygun,3,Villa,440,11-15,2,Hayır
Silivri,16483600,220,5+1,1.Kat,Sobalı,Krediye Uygun,3,Villa,400,0,2,Hayır
Silivri,9065980,180,5+1,1.Kat,Doğalgaz,Krediye Uygun,2,Villa,220,0,2,Hayır
Silivri,3925065,140,3+1,7.Kat,Doğalgaz,Krediye Uygun,2,Daire,155,0,7,Hayır
Silivri,5823620,190,6+2,Müstakil,Doğalgaz,Krediye Uygun,3,Yazlık,220,11-15,4,Hayır
Silivri,2892940,100,3+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,115,21 Ve Üzeri,2,Evet
Silivri,3760680,100,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,2,Daire,120,11-15,3,Evet
Silivri,20604500,215,4+1,1.Kat,Doğalgaz,Krediye Uygun,3,Villa,500,0,2,Hayır
Silivri,12578000,215,4+1,Müstakil,Doğalgaz,Krediye Uygun,3,Daire,500,0,2,Hayır
Silivri,51511250,120,7+1,1.Kat,Doğalgaz,Krediye Uygun,3,Villa,1250,5-10,3,Hayır
Silivri,15780800,250,6+2,1.Kat,Doğalgaz,Krediye Uygun,3,Villa,400,0,3,Hayır
Silivri,17753400,375,5+1,1.Kat,Sobalı,Krediye Uygun,3,Villa,450,11-15,3,Hayır
Silivri,1899225,56,2+1,11-15,Doğalgaz,Krediye Uygun Değil,1,Daire,75,11-15,15,Evet
Silivri,1899225,56,2+1,5.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,75,11-15,15,Evet
Silivri,3330250,117,3+1,3.Kat,Doğalgaz,Krediye Uygun,1,Daire,125,0,4,Hayır
Silivri,2131360,77,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,80,0,4,Hayır
Silivri,3066960,110,2+1,Bahçe Katı,Doğalgaz,Krediye Uygun,2,Daire,130,21 Ve Üzeri,2,Evet
Silivri,2123280,20,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,90,21 Ve Üzeri,3,Hayır
Silivri,3038760,95,2+1,Giriş,Merkezi,Krediye Uygun,2,Daire,120,4,5,Evet
Silivri,2003550,85,2+1,2.Kat,Doğalgaz,Krediye Uygun,1,Daire,95,11-15,5,Hayır
Silivri,1687200,70,2+1,Çatı Katı,Doğalgaz,Krediye Uygun,1,Daire,80,11-15,5,Hayır
Silivri,4051680,145,3+1,5.Kat,Merkezi,Krediye Uygun,1,Daire,160,5-10,5,Evet
Silivri,1899225,56,2+1,9.Kat,Doğalgaz,Krediye Uygun Değil,1,Daire,75,11-15,15,Evet
Silivri,2658915,95,2+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,105,5-10,5,Evet
Silivri,2532300,85,2+1,4.Kat,Doğalgaz,Krediye Uygun,1,Daire,100,21 Ve Üzeri,6,Evet
Silivri,1479425,65,1+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,85,0,4,Hayır
Silivri,1871350,110,3+1,Giriş,Doğalgaz,Krediye Uygun,1,Daire,130,11-15,5,Evet
Silivri,2785530,90,2+1,Giriş,Merkezi,Krediye Uygun,1,Daire,110,5-10,5,Evet
Silivri,5064600,165,4+1,5.Kat,Doğalgaz,Krediye Uygun Değil,3,Daire,200,5-10,5,Hayır
Silivri,3418605,115,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,135,11-15,5,Hayır
Silivri,3330250,110,3+1,2.Kat,Doğalgaz,Krediye Uygun,2,Daire,125,0,4,Hayır
Silivri,8119360,150,3+1,1.Kat,Doğalgaz,Krediye Uygun,1,Villa,160,21 Ve Üzeri,2,Evet
Silivri,4178295,135,3+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,165,11-15,4,Evet
Silivri,3291990,115,2+1,3.Kat,Merkezi,Krediye Uygun,2,Daire,130,4,5,Evet
Silivri,3291990,115,2+1,3.Kat,Merkezi,Krediye Uygun,2,Daire,130,4,5,Evet
Silivri,12550675,390,4+2,1.Kat,Doğalgaz,Krediye Uygun,2,Villa,425,21 Ve Üzeri,3,Hayır
Silivri,14174880,479,1+1,1.Kat,Doğalgaz,Krediye Uygun,Yok,Bina,480,21 Ve Üzeri,3,Hayır
Silivri,3184920,125,3+1,3.Kat,Doğalgaz,Krediye Uygun,2,Daire,135,0,5,Evet
Silivri,7429500,230,4+1,1.Kat,Doğalgaz,Krediye Uygun,2,Müstakil Ev,250,16-20,2,Hayır
